profile_number,filename,distance_from_trees_m,max_depth_cm,min_depth_cm,mean_force,max_force,median_force,std_force,total_force,n_measurements
140,2026-01-08_1057_Profile140_SN00304.csv,1,295.0,1.0,7.587694915254237,575.21,3.92,34.81164626611254,2238.37,295
141,2026-01-08_1059_Profile141_SN00304.csv,1,312.0,1.0,11.758397435897436,501.52,4.97,47.75628936875649,3668.62,312
142,2026-01-08_1101_Profile142_SN00304.csv,1,252.0,1.0,3.740119047619048,184.8,1.855,16.259040426891776,942.51,252
143,2026-01-08_1102_Profile143_SN00304.csv,1,332.0,1.0,5.186415662650602,161.88,2.98,11.233302994985747,1721.8899999999999,332
144,2026-01-08_1102_Profile144_SN00304.csv,1,308.0,1.0,16.39957792207792,451.5,4.47,63.16072093121572,5051.07,308
145,2026-01-08_1103_Profile145_SN00304.csv,1,352.0,1.0,11.893749999999999,417.29,4.92,38.11929965791943,4186.599999999999,352
146,2026-01-08_1130_Profile146_SN00304.csv,4,712.0,1.0,16.039648876404495,363.5,8.375,30.310809308187835,11420.23,712
147,2026-01-08_1133_Profile147_SN00304.csv,4,676.0,1.0,15.863106508875738,264.26,10.04,27.238249616800957,10723.46,676
148,2026-01-08_1134_Profile148_SN00304.csv,4,703.0,1.0,13.023342816500712,116.79,7.15,17.484217638916174,9155.41,703
150,2026-01-08_1135_Profile150_SN00304.csv,4,725.0,1.0,13.35006896551724,153.38,10.04,12.644123615807139,9678.8,725
151,2026-01-08_1135_Profile151_SN00304.csv,4,681.0,1.0,14.73748898678414,290.71,9.04,19.600643244478103,10036.23,681
152,2026-01-08_1202_Profile152_SN00304.csv,8,572.0,1.0,16.486276223776223,231.29,12.45,15.6527001060546,9430.15,572
153,2026-01-08_1203_Profile153_SN00304.csv,8,551.0,1.0,19.165390199637024,576.05,13.97,27.125887638299492,10560.130000000001,551
154,2026-01-08_1204_Profile154_SN00304.csv,8,622.0,1.0,16.38427652733119,211.5,11.33,16.733374580103778,10191.019999999999,622
155,2026-01-08_1204_Profile155_SN00304.csv,8,562.0,1.0,2.1289145907473306,30.32,0.0,4.414282894445387,1196.4499999999998,562
156,2026-01-08_1205_Profile156_SN00304.csv,8,539.0,1.0,21.379183673469385,140.11,17.94,18.258383960094363,11523.379999999997,539
158,2026-01-08_1302_Profile158_SN00304.csv,1,747.0,1.0,14.714390896921019,139.26,9.99,15.737846368169974,10991.650000000001,747
159,2026-01-08_1302_Profile159_SN00304.csv,1,739.0,1.0,14.521326116373478,91.53,10.64,14.361629297228458,10731.26,739
160,2026-01-08_1303_Profile160_SN00304.csv,1,748.0,1.0,16.192727272727275,242.38,10.09,19.750085802479596,12112.160000000002,748
161,2026-01-08_1303_Profile161_SN00304.csv,1,621.0,1.0,17.97463768115942,99.98,12.08,14.281305502100281,11162.25,621
162,2026-01-08_1304_Profile162_SN00304.csv,1,751.0,1.0,14.2823568575233,130.81,9.74,16.24046535984985,10726.05,751
163,2026-01-08_1322_Profile163_SN00304.csv,4,784.0,1.0,21.96719387755102,298.27,13.92,29.623309124009364,17222.28,784
164,2026-01-08_1322_Profile164_SN00304.csv,4,769.0,1.0,20.83196358907672,321.63,11.48,38.15072453056437,16019.779999999999,769
165,2026-01-08_1323_Profile165_SN00304.csv,4,796.0,1.0,5.402763819095477,244.57,0.0,23.060195958289565,4300.599999999999,796
166,2026-01-08_1323_Profile166_SN00304.csv,4,705.0,1.0,19.23208510638298,253.67,13.17,23.015952219789988,13558.619999999999,705
167,2026-01-08_1323_Profile167_SN00304.csv,4,789.0,1.0,21.648136882129275,208.67,13.02,30.430884578749907,17080.379999999997,789
169,2026-01-08_1332_Profile169_SN00304.csv,8,758.0,1.0,18.563601583113456,275.44,11.38,25.853264670924737,14071.21,758
170,2026-01-08_1333_Profile170_SN00304.csv,8,772.0,1.0,18.561437823834197,480.49,12.57,22.534799320611967,14329.43,772
171,2026-01-08_1333_Profile171_SN00304.csv,8,772.0,1.0,17.87476683937824,175.21,11.28,17.28371829508343,13799.320000000002,772
172,2026-01-08_1334_Profile172_SN00304.csv,8,761.0,1.0,19.122076215505913,157.31,13.12,17.20909960944697,14551.9,761
173,2026-01-08_1334_Profile173_SN00304.csv,8,812.0,1.0,5.875270935960591,133.89,1.29,15.177459739479437,4770.72,812
